dewpoint_temperature_trend,dewpoint_temperature_seasonal,dewpoint_temperature_trendseasonal,dewpoint_temperature_observed,temperature_trend,temperature_seasonal,temperature_trendseasonal,temperature_observed,wind_speed_trend,wind_speed_seasonal,wind_speed_trendseasonal,wind_speed_observed,mean_sea_level_pressure_trend,mean_sea_level_pressure_seasonal,mean_sea_level_pressure_trendseasonal,mean_sea_level_pressure_observed,relative_humidity_trend,relative_humidity_seasonal,relative_humidity_trendseasonal,relative_humidity_observed,surface_solar_radiation_trend,surface_solar_radiation_seasonal,surface_solar_radiation_trendseasonal,surface_solar_radiation_observed,surface_thermal_radiation_trend,surface_thermal_radiation_seasonal,surface_thermal_radiation_trendseasonal,surface_thermal_radiation_observed,total_cloud_cover_trend,total_cloud_cover_seasonal,total_cloud_cover_trendseasonal,total_cloud_cover_observed,date
9.044747717,1.91246253,10.95721025,11.015,14.16412443,3.789309945,17.95343437,16.0425,4.082663242,-0.293886985,3.788776257,2.776666667,101623.188,-551.0692441,101072.1188,101160.5396,0.736050228,-0.071224064,0.664826164,0.735833333,180.3351644,135.1698491,315.5050135,208.2158333,322.4653573,6.84834287,329.3137002,343.6345833,0.609640411,-0.147031271,0.46260914,0.748333333,12/15/2019
9.052228311,2.361539611,11.41376792,11.59125,14.17649772,3.474691713,17.65118943,16.60833333,4.093328767,-0.806644446,3.286684321,2.18,101622.026,-523.7276442,101098.2984,101720.8933,0.735784247,-0.039142792,0.696641455,0.7375,180.2856747,127.8919379,308.1776126,356.2858333,322.5647489,12.61104579,335.1757947,316.5941667,0.609888128,-0.132222273,0.477665855,0.174166667,12/16/2019
9.055808219,2.911770387,11.96757861,13.39416667,14.17925457,4.002692099,18.18194666,21.26125,4.089518265,-0.138476626,3.951041639,2.0275,101622.107,-471.4376622,101150.6693,101683.2188,0.735835616,-0.038895995,0.696939621,0.63875,180.190968,117.8485204,298.0394884,377.2283333,322.6211416,19.78246748,342.4036091,332.955,0.60961758,0.021925766,0.631543346,0.262916667,12/17/2019
9.052486301,2.443049419,11.49553572,11.7225,14.17878653,5.795096594,19.97388312,25.75583333,4.083107306,0.080704373,4.163811679,2.875833333,101607.6976,-512.8803062,101094.8173,101272.3704,0.735699772,-0.102054553,0.633645219,0.49875,180.3008162,101.3420346,281.6428508,368.10125,322.5872329,27.65365505,350.240888,355.0883333,0.609679224,0.05783989,0.667519114,0.570833333,12/18/2019
9.05803653,1.889548563,10.94758509,10.91083333,14.18827626,3.309922218,17.49819847,18.61208333,4.088634703,-0.252737085,3.835897618,2.747083333,101606.2842,-299.2323729,101307.0518,101660.4088,0.735490868,-0.052334323,0.683156545,0.626666667,180.3625537,113.161205,293.5237587,380.52625,322.5366473,13.232724,335.7693713,319.6341667,0.609646119,-0.027943474,0.581702645,0.420833333,12/19/2019
9.068203196,1.797605823,10.86580902,10.91125,14.20488014,3.628745144,17.83362528,28.76208333,4.096108447,-0.502490291,3.593618156,4.861666667,101604.3773,-166.7836847,101437.5936,100931.8021,0.735152968,-0.059287194,0.675865774,0.42,180.4744167,119.219536,299.6939527,357.1441667,322.5684247,11.94798441,334.5164091,375.7233333,0.608856164,-0.010655024,0.59820114,0.53875,12/20/2019
9.07406621,2.757854033,11.83192024,7.362083333,14.20985959,3.310390715,17.5202503,14.77041667,4.098340183,-0.585886295,3.512453888,5.495833333,101599.8068,-97.52603357,101502.2808,102180.0483,0.735216895,-0.025606192,0.709610703,0.612083333,180.4571301,123.3214606,303.7785907,313.2495833,322.5909441,11.51834414,334.1092882,323.2608333,0.608719178,-0.05793102,0.550788158,0.678333333,12/21/2019
9.081311644,2.71919886,11.8005105,8.579166667,14.21556849,3.900203574,18.11577207,15.14375,4.101170091,-0.749292261,3.35187783,3.9325,101594.3599,-244.3597611,101350.0001,102016.695,0.735304795,-0.035468361,0.699836434,0.672083333,180.4415537,130.7296178,311.1711715,390.55875,322.6617979,14.35830745,337.0201054,293.6195833,0.610023973,-0.053547614,0.556476359,0.147083333,12/22/2019
9.093464612,2.96134817,12.05481278,10.55541667,14.22781164,4.162128929,18.38994057,16.52291667,4.106921233,-0.57861479,3.528306443,3.632916667,101595.3107,-380.2115627,101215.0991,101805.6996,0.73530137,-0.040476442,0.694824928,0.68875,180.3338813,128.0510922,308.3849735,377.68625,322.8345217,16.37817475,339.2126965,319.8408333,0.611473744,-0.048567072,0.562906672,0.537916667,12/23/2019
9.114071918,1.06267494,10.17674686,12.76,14.2451758,4.18443442,18.42961022,18.82833333,4.108487443,0.239560605,4.348048048,2.972916667,101603.6117,-324.5043517,101279.1073,101603.1017,0.735492009,-0.109006731,0.626485278,0.705416667,180.2549189,138.0922427,318.3471616,382.5629167,323.0449326,12.48032953,335.5252621,318.1016667,0.61219863,-0.062801349,0.549397281,0.26875,12/24/2019
9.131519406,0.80245584,9.933975246,12.93083333,14.25701941,2.761362992,17.0183824,20.40375,4.108445205,0.070613958,4.179059163,3.125,101617.1898,-27.71605449,101589.4737,101737.695,0.735794521,-0.081190818,0.654603703,0.655416667,180.1546735,130.9844891,311.1391626,355.7970833,323.2346518,4.501610284,327.7362621,344.2154167,0.614106164,-0.138465888,0.475640276,0.33875,12/25/2019
9.137996575,2.024894171,11.16289075,11.04583333,14.25995776,2.917400115,17.17735788,16.38375,4.112190639,-0.610498422,3.501692217,3.93,101622.9427,-62.1178614,101560.8248,102012.7721,0.735978311,-0.037222664,0.698755647,0.719166667,180.0612968,147.4332336,327.4945304,351.32,323.3288516,0.217658165,323.5465098,310.6266667,0.614520548,-0.200569095,0.413951453,0.174166667,12/26/2019
9.13822032,2.863953817,12.00217414,14.20458333,14.24881393,6.353448549,20.60226248,22.54416667,4.102164384,-0.060188946,4.041975438,2.455833333,101622.7716,-366.3208691,101256.4507,101220.4913,0.736568493,-0.128838569,0.607729924,0.608333333,179.9854178,138.9348304,318.9202482,353.3420833,323.4049874,21.1972652,344.6022526,346.705,0.615886986,-0.093731454,0.522155532,0.36,12/27/2019
9.127034247,2.892112986,12.01914723,13.6675,14.22522489,5.135888017,19.3611129,22.47958333,4.086772831,-0.14546187,3.941310961,2.289583333,101625.1453,-390.9098404,101234.2355,101397.385,0.737211187,-0.083302544,0.653908643,0.607083333,179.9265103,101.2517334,281.1782437,296.5504167,323.3598584,22.62979098,345.9896494,366.0370833,0.617408676,-0.100667579,0.516741097,0.61,12/28/2019
9.118263699,3.1323503,12.250614,15.48916667,14.21000457,5.636983048,19.84698761,26.18791667,4.070655251,-0.636008351,3.4346469,3.41,101629.9901,-442.0491845,101187.9409,100956.7346,0.73758105,-0.079200517,0.658380533,0.54625,180.000371,115.2788136,295.2791846,352.2379167,323.2423927,24.10803292,347.3504256,371.9441667,0.616734018,-0.086686207,0.530047811,0.220416667,12/29/2019
9.115636986,2.503720552,11.61935754,12.01416667,14.20124429,4.967670511,19.1689148,25.14625,4.059719178,-0.623938399,3.435780779,6.44125,101630.9566,-470.2936472,101160.663,100468.7308,0.737909817,-0.076001693,0.661908124,0.545416667,180.0617648,116.8946138,296.9563786,292.21375,323.1894817,23.37080711,346.5602888,392.51875,0.616757991,0.01958673,0.636344721,0.87625,12/30/2019
9.121031963,2.279985855,11.40101782,7.89,14.20530822,4.083552669,18.28886089,15.8675,4.052262557,0.002938487,4.055201044,3.185,101630.5615,-342.6956573,101287.8658,101421.1775,0.737986301,-0.070827761,0.66715854,0.61125,180.0745434,116.8975996,296.972143,322.1725,323.1927055,19.30653626,342.4992418,307.86375,0.616417808,0.024885938,0.641303746,0.3025,12/31/2019
9.118783105,2.092741359,11.21152446,9.209583333,14.21149087,4.350975256,18.56246612,17.85291667,4.062304795,0.112240695,4.17454549,2.85625,101626.2644,-234.3255082,101391.9389,101797.3783,0.737561644,-0.081617965,0.655943679,0.594583333,180.1442614,122.2545407,302.3988021,384.25375,323.13829,15.97983704,339.118127,309.7066667,0.615804795,-0.103850814,0.511953981,0.037083333,1/1/2020
9.111752283,2.56382858,11.67558086,11.05916667,14.21388699,4.627679331,18.84156632,18.14958333,4.069993151,0.129562881,4.199556032,3.3075,101632.5018,-254.0655803,101378.4362,101718.6113,0.737043379,-0.075722572,0.661320807,0.657083333,180.2016598,130.9599108,311.1615706,382.7366667,323.0916941,18.49487517,341.5865693,308.74,0.615613014,-0.024991009,0.590622005,0.082083333,1/2/2020
9.111533105,2.370658095,11.4821912,11.17375,14.21462443,4.695473303,18.91009773,24.27208333,4.079513699,-0.280180192,3.799333507,2.570833333,101646.338,-304.9239652,101341.414,100681.3475,0.736976027,-0.079114469,0.657861558,0.45125,180.021387,137.6686859,317.6900729,382.6866667,323.1528801,10.53705923,333.6899393,331.1041667,0.616173516,-0.181136817,0.435036699,0.200416667,1/3/2020
9.118361872,2.957136393,12.07549827,10.205,14.21859932,4.711570643,18.93016996,16.75583333,4.087065068,0.11038914,4.197454208,6.376666667,101652.4174,-229.43504,101422.9824,101739.3358,0.737139269,-0.063561351,0.673577918,0.656666667,179.847129,145.0206343,324.8677633,312.7454167,323.2876347,17.09741366,340.3850484,349.0754167,0.617648402,-0.03626046,0.581387942,0.742083333,1/4/2020
9.121788813,3.56879477,12.69058358,10.1625,14.21563356,5.028016632,19.24365019,13.36875,4.088810502,0.258221505,4.347032007,4.667083333,101653.3626,-99.6737356,101553.6889,102142.4992,0.737476027,-0.051413675,0.686062352,0.814166667,179.7040651,81.7833758,261.4874409,86.72625,323.3903037,24.50642887,347.8967326,357.7016667,0.617993151,-0.123605564,0.494387587,1,1/5/2020
9.119754566,3.795840895,12.91559546,13.89958333,14.2096016,6.323862735,20.53346433,16.29875,4.08590411,0.001044642,4.086948752,2.502083333,101655.0057,-188.8330183,101466.1727,101797.8608,0.737692922,-0.079194081,0.658498841,0.85875,179.6257637,111.4954692,291.1212329,183.5066667,323.3956416,30.18453045,353.5801721,374.4741667,0.618810502,-0.035166707,0.583643795,0.90875,1/6/2020
9.119696347,3.597277716,12.71697406,15.20416667,14.20349087,5.091137967,19.29462883,18.07041667,4.080611872,0.243242969,4.323854841,4.662916667,101657.2629,-222.4545559,101434.8083,101732.0713,0.738038813,-0.047738565,0.690300248,0.836666667,179.5224989,94.36634748,273.8888464,200.0420833,323.4574566,32.9443571,356.4018137,379.03375,0.619618721,0.12805126,0.747669981,0.97,1/7/2020
9.116371005,3.611612653,12.72798366,15.8025,14.19610959,4.419676517,18.61578611,20.36708333,4.073344749,-0.198730031,3.874614718,4.33625,101660.4273,-232.6617186,101427.7656,101650.2867,0.738269406,-0.033321197,0.704948209,0.762916667,179.4903014,91.64474489,271.1350463,336.88875,323.4839783,25.15372267,348.637701,349.7241667,0.620055936,-0.055139354,0.564916582,0.427916667,1/8/2020
9.119769406,3.226687031,12.34645644,16.35,14.19301941,6.450948324,20.64396773,25.47708333,4.055857306,-0.277402043,3.778455263,3.614166667,101666.38,-327.9761879,101338.4038,100783.89,0.738624429,-0.109147646,0.629476783,0.577083333,179.5354498,116.9926377,296.5280875,351.4520833,323.4645605,30.47536696,353.9399275,364.1695833,0.619928082,0.016313487,0.636241569,0.712083333,1/9/2020
9.121261416,4.054486961,13.17574838,12.60583333,14.18953196,5.270227837,19.4597598,17.50958333,4.042905251,0.025012894,4.067918145,5.95625,101670.0197,-275.6822065,101394.3375,101167.3613,0.738901826,-0.037609273,0.701292553,0.750416667,179.593637,96.27374274,275.8673797,170.5566667,323.4091541,31.06449194,354.473646,363.9595833,0.61988242,0.021277839,0.641160259,0.795416667,1/10/2020
9.131894977,3.452876598,12.58477158,9.326666667,14.19031507,5.879875595,20.07019066,15.36333333,4.027097032,-0.141472378,3.885624654,5.265833333,101672.6184,-268.2869959,101404.3314,102008.4171,0.739465753,-0.093545691,0.645920062,0.680416667,179.6939566,97.56442278,277.2583794,217.1975,323.4381256,26.9556681,350.3937937,349.95875,0.620562785,0.01637385,0.636936635,0.917916667,1/11/2020
9.143364155,3.437458587,12.58082274,10.80041667,14.19742352,5.610845842,19.80826936,16.40041667,4.020446347,0.155775702,4.176222049,3.5825,101673.2598,-453.0946476,101220.1652,101797.7579,0.739734018,-0.071481157,0.668252861,0.71125,179.7305594,79.11819396,258.8487534,344.8495833,323.4681963,27.94821479,351.4164111,313.7566667,0.620753425,-0.062190813,0.558562612,0.160833333,1/12/2020
9.147143836,3.036042763,12.1831866,13.99833333,14.1996016,5.111384012,19.31098561,23.07,4.011730594,0.030509989,4.042240583,2.325416667,101675.9652,-309.0981516,101366.867,101343.4758,0.739836758,-0.066704486,0.673132272,0.611666667,179.8463162,118.8184162,298.6647324,362.015,323.4422215,18.57225054,342.014472,349.6370833,0.620038813,-0.187779258,0.432259555,0.06625,1/13/2020
9.142656393,2.823006411,11.9656628,14.69375,14.19516667,6.123401823,20.31856849,24.85833333,4.00835274,0.111230957,4.119583697,3.049166667,101677.3138,-237.02938,101440.2844,101033.3454,0.7398379,-0.121635957,0.618201943,0.545416667,179.8926621,129.1463201,309.0389822,346.7558333,323.3747888,21.93705675,345.3118456,358.04,0.619407534,-0.137474153,0.481933381,0.092916667,1/14/2020
9.1371621,2.602571847,11.73973395,16.04291667,14.18830708,5.688450077,19.87675715,22.03291667,4.002059361,0.204345,4.206404361,4.1025,101677.9213,-343.4127073,101334.5086,100830.2667,0.739931507,-0.107236568,0.632694939,0.732083333,180.0409852,117.4390247,297.4800099,236.6704167,323.2742877,23.30909583,346.5833835,388.8566667,0.618687215,-0.064521026,0.554166189,0.898333333,1/15/2020
9.133740868,1.529151171,10.66289204,10.51833333,14.18144635,5.703522112,19.88496846,15.42666667,3.994247717,0.323819583,4.3180673,5.404583333,101680.2268,-422.0874099,101258.1394,101277.1917,0.740138128,-0.137814253,0.602323875,0.729583333,180.0759018,115.2884011,295.3643029,207.64625,323.265621,18.69969275,341.9653138,336.87125,0.618924658,-0.089890673,0.529033985,0.625416667,1/16/2020
9.129652968,2.147146687,11.27679966,12.93541667,14.17275114,4.523848238,18.69659938,17.71666667,3.988639269,0.127056437,4.115695706,4.886666667,101681.4823,-300.5698395,101380.9125,101052.0883,0.740369863,-0.086701014,0.653668849,0.744583333,180.0334783,88.63337226,268.6668506,260.2404167,323.1834509,19.5799003,342.7633512,336.7554167,0.618558219,-0.047524971,0.571033248,0.22125,1/17/2020
9.129308219,2.545789939,11.67509816,15.86083333,14.17513813,5.285716982,19.46085511,20.98541667,3.995222603,-0.1717928,3.823429803,2.128333333,101679.8822,-360.3387128,101319.5435,100594.7712,0.740221461,-0.097005582,0.643215879,0.739166667,179.9713002,134.7081858,314.679486,303.8641667,323.2314829,15.94353689,339.1750198,353.9341667,0.619057078,-0.070038644,0.549018434,0.44125,1/18/2020
9.127015982,4.596272708,13.72328869,17.20208333,14.16783904,5.977361982,20.14520102,20.80416667,3.991221461,-0.122183038,3.869038423,3.110416667,101680.2339,-476.1430049,101204.0909,100404.1621,0.74046347,-0.045297118,0.695166352,0.80875,179.9073779,113.838906,293.7462839,269.7245833,323.2688071,33.25445725,356.5232644,379.6045833,0.61969863,-0.02337785,0.59632078,0.791666667,1/19/2020
9.131712329,4.27421029,13.40592262,14.40875,14.1660605,5.322754128,19.48881463,16.94416667,3.991416667,0.02803051,4.019447177,4.829583333,101683.7111,-349.2651985,101334.4459,100657.0508,0.740817352,-0.035371093,0.705446259,0.853333333,179.889782,100.3542631,280.2440451,168.1404167,323.3484463,33.44482253,356.7932688,381.0275,0.620962329,0.00381662,0.624778949,0.983333333,1/20/2020
9.138734018,3.780251182,12.9189852,11.39041667,14.15952854,5.022655216,19.18218375,18.13041667,3.977619863,-0.804190398,3.173429465,3.737083333,101689.1661,-368.2785621,101320.8875,100656.4763,0.741512557,-0.045065407,0.69644715,0.65875,179.7299749,126.0909871,305.820962,305.9358333,323.445266,14.64901267,338.0942787,326.1416667,0.622415525,-0.235441917,0.386973608,0.517083333,1/21/2020
9.144057078,3.485563574,12.62962065,12.37416667,14.15898858,5.665372418,19.824361,21.01875,3.968319635,-0.546062466,3.422257169,6.000416667,101693.0542,-582.7340775,101110.3201,99825.49958,0.741812785,-0.078215485,0.6635973,0.64375,179.6573916,135.9936649,315.6510565,215.1854167,323.5003893,17.3323222,340.8327115,379.9429167,0.622872146,-0.156449502,0.466422644,0.968333333,1/22/2020
9.135431507,3.31473898,12.45017049,8.84125,14.1497226,5.142571642,19.29229424,16.05291667,3.961365297,-0.10397953,3.857385767,5.628333333,101693.7996,-592.711322,101101.0883,100450.0021,0.741842466,-0.064687101,0.677155365,0.630416667,179.5933025,111.075689,290.6689915,213.27875,323.4304418,21.21050341,344.6409452,320.2683333,0.623119863,-0.110055545,0.513064318,0.337916667,1/23/2020
9.123255708,2.269025211,11.39228092,10.81375,14.13614498,4.336349442,18.47249442,18.26333333,3.952808219,-0.03783029,3.914977929,2.761666667,101694.7356,-170.8575475,101523.8781,101296.2033,0.741934932,-0.081997283,0.659937649,0.6375,179.7230639,119.613328,299.3363919,261.0429167,323.2534326,13.08687982,336.3403124,340.8654167,0.622783105,-0.225900459,0.396882646,0.504583333,1/24/2020
9.114751142,3.491337222,12.60608836,13.63833333,14.12938584,6.073374294,20.20276014,19.98625,3.952204338,-0.431640334,3.520564004,2.232916667,101695.389,-284.1045281,101411.2845,101287.1688,0.741832192,-0.093006094,0.648826098,0.699583333,179.8390217,133.0284576,312.8674793,347.6708333,323.1044075,24.08422873,347.1886362,335.1895833,0.622303653,-0.129825282,0.492478371,0.279166667,1/25/2020
9.121554795,4.499750832,13.62130563,13.31375,14.13346461,6.015253787,20.1487184,17.73833333,3.954461187,-0.232393395,3.722067792,3.035833333,101693.9594,-440.3786273,101253.5808,101490.8229,0.741993151,-0.050347192,0.691645959,0.759583333,179.8902477,112.2728099,292.1630576,287.16875,323.2036301,28.52733802,351.7309681,339.3708333,0.623203196,-0.118795481,0.504407715,0.636666667,1/26/2020
9.12868379,3.906445263,13.03512905,12.1225,14.13749886,5.680422569,19.81792143,17.29083333,3.964898402,-0.10685108,3.858047322,2.4775,101693.1194,-471.0924277,101222.027,101514.7021,0.742159817,-0.060535893,0.681623924,0.730416667,179.8164829,108.5740642,288.3905471,298.3508333,323.2799817,26.25302369,349.5330054,329.7475,0.623417808,-0.110807822,0.512609986,0.925833333,1/27/2020
9.133294521,3.396507465,12.52980199,12.91541667,14.13860046,5.859589639,19.9981901,18.31833333,3.964835616,0.066702175,4.031537791,2.080416667,101691.7391,-423.0917925,101268.6473,101627.1262,0.742368721,-0.084497616,0.657871105,0.725833333,179.700153,119.5110736,299.2112266,334.32125,323.35754,21.43690486,344.7944449,336.2341667,0.624482877,-0.250155495,0.374327382,0.864583333,1/28/2020
9.143984018,4.176193905,13.32017792,12.82041667,14.1473242,6.206205719,20.35352992,21.48166667,3.965061644,-0.231185875,3.733875769,1.99125,101689.6905,-483.9017361,101205.7888,101376.95,0.742477169,-0.070452298,0.672024871,0.60875,179.6473527,109.9280061,289.5753588,359.35,323.4333219,29.09533825,352.5286602,317.5575,0.624196347,-0.166838403,0.457357944,0.004583333,1/29/2020
9.141509132,3.443201788,12.58471092,10.87041667,14.14524087,5.297672637,19.4429135,28.78708333,3.965679224,0.439536805,4.405216029,3.393333333,101690.1621,-578.7335308,101111.4286,100849.2454,0.742474886,-0.056989839,0.685485047,0.3675,179.6083105,65.7064975,245.314808,358.1666667,323.4114087,32.18639788,355.5978066,350.2916667,0.624219178,-0.003882423,0.620336755,0.030416667,1/30/2020
9.135925799,2.745930371,11.88185617,17.25666667,14.14610616,4.995395072,19.14150124,30.71166667,3.970019406,-0.26923747,3.700781936,3.02125,101695.5858,-347.6622682,101347.9235,100543.2533,0.742119863,-0.083127265,0.658992598,0.51625,179.7345879,92.95995999,272.6945479,266.81125,323.2892842,25.26719999,348.5564842,424.12875,0.624146119,-0.003802108,0.620344011,0.84625,1/31/2020
9.135994292,3.569930168,12.70592446,15.34291667,14.14909132,5.378347625,19.52743895,17.52625,3.978676941,-0.704455429,3.274221512,3.570833333,101695.4269,-365.6318395,101329.7951,101026.085,0.741987443,-0.060635601,0.681351842,0.874166667,179.8738048,86.42061692,266.2944217,88.52708333,323.1657888,28.90378207,352.0695709,393.9291667,0.621914384,-0.044159008,0.577755376,0.945833333,2/1/2020
